xs,ys
6,25
35,10
41,65
44,93
18,68
14,54
65,69
15,69
79,69
45,100
73,3
69,23
62,75
84,76
48,21
41,8
87,64
0,78
76,15
87,74
49,58
85,55
42,10
92,87
90,21
83,0
41,52
91,85
7,92
99,91
42,53
50,25
23,64
16,37
18,19
54,17
69,95
31,38
86,12
88,37
4,31
47,1
77,18
47,88
19,83
94,28
34,79
84,9
67,85
100,62
37,35
62,79
2,97
37,29
65,37
99,16
4,41
15,35
20,14
80,1
61,61
79,57
8,84
70,78
73,25
18,26
10,26
34,9
98,71
94,51
22,88
86,59
83,74
85,41
5,87
21,70
70,77
100,96
33,14
60,76
77,88
59,36
59,65
27,66
8,73
75,17
23,43
24,43
24,83
75,24
94,69
32,14
16,23
37,94
11,77
100,5
29,9
88,3
4,52
20,18
